Section,Biological Sex,GPA,Miss_Class,Seating,Monthly_Parties,Drinking_Days,Weekly_Study,Book_Cost
Section 13,Male,3.02,2,Front,0,2,3,300
Section 13,Male,4,1,Front,0,5,25,300
Section 13,Male,3.12,1,Front,0,0,20,250
Section 13,Male,3.21,1,Front,0,0,10,100
Section 13,Female,3.67,0,Front,0,0,20,250
Section 13,Female,3.7,0,Middle,0,4,8,100
Section 13,Female,2.83,0,Middle,0,1,5,350
Section 14,Male,2.86,0,Front,0,0,14,400
Section 14,Female,3.76,0,Front,0,0,10,300
Section 14,Male,3.92,0,Front,0,0,27,530
Section 14,Female,3.27,0,Front,0,0,50,500
Section 14,Male,3.67,0,Front,0,0,5,300
Section 14,Female,0,0,Middle,0,0,5,300
Section 15,Female,3.78,1,Middle,0,3,30,250
Section 15,Male,3.21,1,Middle,0,1,7,500
Section 15,Female,3.81,0,Middle,0,0,10,350
Section 15,Female,3.83,0,Middle,0,0,30,500
Section 16,Male,3,1,Middle,0,0,30,300
Section 16,Female,3.13,0,Front,0,0,40,400
Section 16,Male,3.08,0,Middle,0,15,2,415
Section 16,Female,3.46,0,Middle,0,0,15,110
Section 13,Male,2.67,1,Middle,1,0,15,250
Section 13,Female,3.2,0,Back,1,3,5,300
Section 13,Female,2.73,0,Back,1,0,50,600
Section 13,Male,3.76,0,Middle,1,1,8,250
Section 13,Male,3.54,0,Middle,1,1,7,300
Section 14,Male,2.98,1,Back,1,5,4,300
Section 14,Male,2.75,0,Front,1,7,4,400
Section 14,Male,3.7,0,Middle,1,7,12,350
Section 15,Male,3.08,1,Middle,1,0,20,450
Section 15,Female,3.33,0,Middle,1,8,15,300
Section 15,Female,2.98,0,Middle,1,0,8,400
Section 16,Male,3.53,4,Back,1,2,2,400
Section 16,Male,3.35,1,Middle,1,1,5,320
Section 16,Female,3,0,Middle,1,1,45,225
Section 16,Male,3.53,0,Middle,1,1,6,410
Section 13,Male,3.19,3,Middle,2,3,10,350
Section 13,Female,2.98,3,Middle,2,0,8,400
Section 13,Female,3.89,2,Middle,2,0,5,200
Section 13,Female,3.59,0,Front,2,0,20,500
Section 13,Female,2.91,0,Middle,2,2,15,300
Section 13,Female,2.7,0,Middle,2,1,8,300
Section 13,Male,3.2,0,Middle,2,0,12,310
Section 13,Female,2.5,0,Middle,2,0,35,300
Section 14,Female,3.48,1,Front,2,2,35,300
Section 14,Female,3.51,0,Back,2,2,9,300
Section 14,Female,3.08,0,Back,2,1,10,400
Section 14,Female,3.16,0,Middle,2,6,10,400
Section 14,Male,3.88,0,Middle,2,2,12,360
Section 14,Female,3.53,0,Middle,2,1,6,400
Section 15,Female,3.36,0,Middle,2,2,12,200
Section 16,Male,3.05,2,Back,2,8,2,354
Section 16,Female,3.02,1,Front,2,2,6,400
Section 16,Female,3.6,0,Middle,2,3,15,250
Section 16,Female,2.3,0,Middle,2,2,12,150
Section 13,Male,3.24,2,Back,3,28,4,600
Section 13,Female,2.67,1,Middle,3,2,3,300
Section 13,Female,2.84,1,Middle,3,0,8,300
Section 13,Male,3.48,0,Front,3,4,12,500
Section 13,Female,3.5,0,Front,3,0,30,370
Section 13,Female,3.3,0,Middle,3,6,15,300
Section 13,Male,3.57,0,Middle,3,3,10,350
Section 14,Male,3.38,2,Middle,3,3,5,400
Section 14,Female,3.5,0,Front,3,3,12,450
Section 14,Male,2.8,0,Middle,3,1,7,300
Section 15,Female,3.3,5,Middle,3,4,10,300
Section 15,Female,3.2,2,Back,3,10,12,450
Section 15,Male,3.72,0,Front,3,4,10,325
Section 15,Male,2.8,0,Middle,3,3,20,200
Section 16,Female,3.01,3,Middle,3,4,28,300
Section 16,Male,3.78,1,Middle,3,2,7,200
Section 16,Female,3.8,0,Front,3,3,15,300
Section 13,Female,2.92,1,Middle,4,5,30,400
Section 13,Male,3.94,0,Back,4,8,15,550
Section 13,Female,3,0,Back,4,4,10,600
Section 13,Female,3.57,0,Back,4,0,10,400
Section 13,Female,3.33,0,Front,4,4,15,300
Section 13,Male,3.13,0,Front,4,0,30,400
Section 13,Female,3.8,0,Middle,4,5,10,200
Section 13,Male,3.83,0,Middle,4,4,10,300
Section 14,Female,2,1,Middle,4,8,10,100
Section 14,Female,3.1,0,Middle,4,4,15,800
Section 14,Female,3.4,0,Middle,4,4,25,200
Section 15,Male,2.45,1,Back,4,12,7,400
Section 15,Male,3.86,1,Middle,4,15,6,350
Section 15,Male,3.95,0,Front,4,10,3,250
Section 15,Female,3.7,0,Front,4,6,25,400
Section 15,Male,3.13,0,Middle,4,5,6,300
Section 15,Male,4,0,Middle,4,1,6,400
Section 16,Female,2.57,3,Back,4,4,3,300
Section 16,Male,3.03,2,Back,4,5,5,250
Section 16,Male,2.5,1,Back,4,4,20,400
Section 16,Female,2.25,1,Middle,4,15,6,400
Section 16,Female,3.3,1,Middle,4,1,20,300
Section 13,Male,3.74,0,Front,5,5,8,400
Section 13,Female,3.5,0,Front,5,3,30,250
Section 14,Male,2.41,2,Middle,5,6,10,400
Section 14,Male,3.3,1,Middle,5,9,4,200
Section 14,Female,3.7,1,Middle,5,8,5,400
Section 15,Female,3.77,0,Middle,5,8,12,380
Section 15,Female,2.8,0,Middle,5,4,35,450
Section 15,Male,3.51,0,Middle,5,,10,140
Section 16,Male,2.7,2,Middle,5,10,8,300
Section 16,Female,3.7,0,Front,5,1,15,200
Section 16,Male,3.2,0,Middle,5,12,3,300
Section 16,Male,3.16,0,Middle,5,8,35,200
Section 16,Male,2.75,0,Middle,5,6,15,450
Section 13,Female,1.67,4,Middle,6,0,6,300
Section 13,Female,4,1,Front,6,6,18,400
Section 13,Female,2.89,0,Front,6,6,30,350
Section 13,Female,3.3,0,Front,6,0,20,325
Section 13,Female,3.1,0,Middle,6,6,18,395
Section 14,Male,3,1,Middle,6,13,6,350
Section 14,Female,3.76,0,Back,6,6,12,200
Section 14,Male,3.1,0,Front,6,13,8,250
Section 14,Female,3.74,0,Front,6,6,25,250
Section 15,Male,3.72,2,Front,6,6,5,300
Section 15,Male,3.72,1,Back,6,4,18,550
Section 15,Female,2.97,1,Middle,6,6,8,300
Section 15,Female,3.1,1,Middle,6,6,15,400
Section 16,Female,2.13,2,Back,6,6,20,300
Section 16,Female,2.79,1,Middle,6,7,7,300
